timestamp,symbol,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,bv1,bv2,bv3,bv4,bv5,bv6,bv7,bv8,bv9,bv10,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,av1,av2,av3,av4,av5,av6,av7,av8,av9,av10
20/8/21 1:06,LINKUSDT.HB,27.0675,27.0674,27.0666,27.0665,27.0641,27.064,27.0637,27.0625,27.0617,27.0596,408.74,36.93,95,5,0.37,36,25,38.6,43,20,27.0696,27.0697,27.0759,27.078,27.0795,27.0796,27.0798,27.0818,27.082,27.0847,10,0.41,40,20,2.42,52.36,67.5,36.93,50,25
20/8/21 1:06,LINKUSDT.HB,27.0675,27.0674,27.0666,27.064,27.0637,27.0626,27.0625,27.0617,27.0596,27.0588,417.8,36.93,95,36,25,1.87,38.6,43,20,66,27.069,27.0759,27.078,27.0797,27.0798,27.0804,27.0818,27.082,27.0847,27.0852,10,40,20,1.1,67.5,52.36,36.93,50,25,43
20/8/21 1:06,LINKUSDT.HB,27.0674,27.064,27.0635,27.0625,27.06,27.0597,27.0596,27.0593,27.0589,27.0588,45.99,36,5,38.6,554.32,2.24,20,25,43,66,27.0688,27.0689,27.0735,27.0758,27.0759,27.078,27.079,27.0798,27.0818,27.082,10,75.62,154,2.48,40,20,52.36,67.5,36.93,50
20/8/21 1:06,LINKUSDT.HB,27.0638,27.0637,27.0635,27.0634,27.0626,27.0625,27.0601,27.06,27.0596,27.0589,1.43,95,41.93,25,36,38.6,100,554.32,20,43,27.0688,27.0689,27.0739,27.0758,27.0759,27.0769,27.078,27.0798,27.082,27.0847,2.75,75.62,36,2.48,40,52.36,56.93,67.5,50,25
20/8/21 1:06,LINKUSDT.HB,27.0638,27.0635,27.061,27.06,27.0596,27.0589,27.0588,27.0581,27.0579,27.0573,10.49,41.93,36,554.32,20,43,66,25,147.64,16.42,27.0688,27.0738,27.0759,27.078,27.0785,27.0798,27.082,27.0834,27.0847,27.0852,2.75,1.19,40,56.93,52.36,67.5,50,66,25,43
20/8/21 1:06,LINKUSDT.HB,27.0621,27.0609,27.06,27.0596,27.0589,27.0588,27.0581,27.0579,27.0573,27.0569,6.15,36,554.32,20,43,66,25,147.64,16.42,130,27.0688,27.0734,27.0735,27.0759,27.0771,27.078,27.0798,27.082,27.0834,27.0847,2.75,2.81,36,40,52.36,56.93,67.5,50,66,25
20/8/21 1:06,LINKUSDT.HB,27.0687,27.0635,27.0609,27.06,27.0579,27.0556,27.0552,27.0551,27.055,27.0547,11.11,36.93,36,554.32,147.64,2.5,141.69,2.81,25,33.29,27.0688,27.0735,27.0756,27.0757,27.0759,27.0777,27.078,27.0798,27.0814,27.0815,307.85,36,5.07,52.36,40,25,56.93,67.5,43,147.72
20/8/21 1:06,LINKUSDT.HB,27.0687,27.0635,27.0609,27.06,27.0579,27.0556,27.0552,27.0551,27.055,27.0547,11.11,36.93,36,554.32,147.64,2.5,141.69,2.81,25,33.29,27.0688,27.0735,27.0753,27.0754,27.0759,27.078,27.0798,27.0815,27.082,27.0826,307.85,36,1.81,52.36,40,56.93,67.5,147.72,50,25
20/8/21 1:06,LINKUSDT.HB,27.0687,27.0635,27.0609,27.06,27.0579,27.0557,27.0556,27.0552,27.0551,27.055,11.11,36.93,36,554.32,147.64,3.23,2.5,141.69,2.81,25,27.0688,27.0735,27.0754,27.0755,27.0759,27.078,27.0798,27.0815,27.0817,27.082,405.68,36,3.99,52.36,40,56.93,67.5,147.72,43,50
20/8/21 1:06,LINKUSDT.HB,27.0687,27.0635,27.061,27.0609,27.06,27.0579,27.0556,27.0553,27.0552,27.0551,11.11,36.93,91.8,36,554.32,147.64,2.5,0.6,141.69,2.81,27.0688,27.0735,27.0747,27.0748,27.0759,27.0779,27.078,27.0798,27.0815,27.0817,405.68,36,60,52.36,40,4.52,56.93,67.5,147.72,43
20/8/21 1:06,LINKUSDT.HB,27.06,27.0579,27.0556,27.0551,27.055,27.0547,27.0546,27.0542,27.054,27.0529,554.32,147.64,2.5,2.81,25,33.29,38.6,86.15,43,22.5,27.0683,27.0684,27.0685,27.0687,27.0715,27.0732,27.0735,27.0747,27.0749,27.0759,20,5.33,333.98,57.98,52.36,67.5,36,60,36.94,40
20/8/21 1:06,LINKUSDT.HB,27.0603,27.0602,27.0601,27.06,27.0579,27.0556,27.0551,27.055,27.0546,27.0542,2.27,36.94,91.9,554.32,147.64,2.5,2.81,25,38.6,86.15,27.0679,27.0687,27.0707,27.0708,27.0717,27.0718,27.0732,27.0747,27.0759,27.078,20,57.98,1.78,36,36.94,52.36,67.5,60,40,20
20/8/21 1:06,LINKUSDT.HB,27.06,27.0566,27.0556,27.0551,27.0546,27.054,27.0529,27.0523,27.0522,27.052,554.32,36.94,2.5,2.81,38.6,43,2.5,147.7,2.5,25,27.0625,27.0626,27.0637,27.0639,27.0643,27.0645,27.0667,27.0676,27.0678,27.0682,20,95,48.37,95,318.97,360.25,80,60,36.94,52.36
20/8/21 1:06,LINKUSDT.HB,27.06,27.0566,27.0556,27.0551,27.0529,27.0523,27.0522,27.05,27.0476,27.0475,514.64,36.94,2.5,27.81,2.5,147.7,2.5,22.95,6.32,86.5,27.0601,27.0651,27.0667,27.0674,27.0676,27.0678,27.0687,27.0699,27.0705,27.0706,0.82,6.62,80,67.5,60,36.94,18.3,20,52.36,80.72
20/8/21 1:06,LINKUSDT.HB,27.0617,27.0616,27.0601,27.06,27.0568,27.0556,27.0552,27.0551,27.0546,27.0537,1.14,95,36,524.64,43,2.5,55.58,27.81,38.6,66,27.0687,27.0711,27.0712,27.0716,27.0737,27.0742,27.0779,27.0789,27.0794,27.0797,18.3,3.01,36,10,40,67.5,140,79.05,52.36,25
20/8/21 1:06,LINKUSDT.HB,27.0624,27.0617,27.0616,27.0601,27.06,27.0568,27.0556,27.0551,27.0546,27.0537,10,1.14,95,36,514.64,43,2.5,27.81,38.6,66,27.0687,27.0711,27.0712,27.0716,27.0737,27.0742,27.0775,27.0779,27.0783,27.0789,18.3,3.01,36,10,40,67.5,52.36,140,5,79.05
20/8/21 1:07,LINKUSDT.HB,27.063,27.0629,27.0628,27.0626,27.0624,27.0617,27.06,27.0588,27.0576,27.0556,6.66,337.8,95,544.42,10,25,514.64,109,130,2.5,27.0687,27.0716,27.0733,27.0737,27.0742,27.0753,27.0779,27.0789,27.0815,27.0859,18.3,10,36,40,67.5,36.94,192.36,79.05,147.72,5.49
20/8/21 1:07,LINKUSDT.HB,27.0854,27.0783,27.0782,27.0769,27.0768,27.0722,27.0709,27.07,27.0677,27.0676,10,370,95,130,95,20,9.19,55.02,20,138,27.0886,27.0902,27.0905,27.0909,27.0958,27.0962,27.097,27.0979,27.1005,27.1025,80,67.5,60,20,80.38,8.69,85.9,13.53,3.08,25
20/8/21 1:07,LINKUSDT.HB,27.0709,27.0659,27.065,27.0629,27.0628,27.06,27.0592,27.059,27.0582,27.0569,5,36,25,2.88,43,514.64,10,66,286.44,987.69,27.077,27.0771,27.0772,27.079,27.0794,27.0795,27.0796,27.0813,27.0818,27.0855,52.36,577.27,67.5,95,20,1.09,40,36,20,0.53
20/8/21 1:07,LINKUSDT.HB,27.068,27.066,27.0652,27.065,27.0628,27.0609,27.0608,27.06,27.0592,27.059,5,100,36,25,43,0.73,16.42,514.64,10,66,27.0766,27.0769,27.0771,27.0772,27.079,27.0791,27.0794,27.0796,27.0813,27.0818,12.69,469.12,568.29,67.5,95,52.36,20,40,36,20
20/8/21 1:07,LINKUSDT.HB,27.068,27.0664,27.0663,27.0652,27.065,27.0628,27.0608,27.0601,27.06,27.0592,5,0.53,36.93,36,25,43,16.42,100,514.64,10,27.0766,27.0771,27.0772,27.079,27.0794,27.0795,27.0796,27.0813,27.0818,27.0878,9.24,95,67.5,95,20,52.36,40,36,20,36.92
20/8/21 1:07,LINKUSDT.HB,27.0601,27.06,27.0561,27.0556,27.0551,27.0529,27.0522,27.05,27.049,27.0483,52.06,514.64,36.94,2.5,2.81,2.5,2.5,22.95,25,141.8,27.0626,27.0627,27.063,27.0631,27.0653,27.0663,27.0664,27.0665,27.0676,27.0679,10,20,409.31,67.5,10,52.36,10.01,95,120,95
20/8/21 1:07,LINKUSDT.HB,27.06,27.0556,27.0551,27.0529,27.0522,27.0509,27.05,27.049,27.0478,27.0476,514.64,2.5,2.81,2.5,2.5,36.95,22.95,25,55.8,2.48,27.0617,27.0649,27.065,27.0653,27.0666,27.0676,27.0679,27.0684,27.0708,27.0726,10,5.8,36,10,52.36,120,95,67.5,120,36.94
20/8/21 1:07,LINKUSDT.HB,27.06,27.0556,27.0551,27.0529,27.0522,27.0509,27.05,27.0491,27.049,27.0476,662.45,2.5,2.81,2.5,2.5,36.95,22.95,43,25,1.88,27.0607,27.0616,27.0649,27.065,27.0653,27.066,27.0676,27.0679,27.0684,27.0708,10,24.23,5.8,36,10,52.36,120,95,67.5,120
20/8/21 1:07,LINKUSDT.HB,27.0447,27.0441,27.0419,27.0414,27.0392,27.0383,27.0376,27.0362,27.0358,27.0353,0.39,0.33,8.69,21.56,36,0.28,3.08,0.36,0.29,5.79,27.0485,27.0486,27.0491,27.05,27.0524,27.0535,27.0562,27.0606,27.0615,27.0616,3.33,86.01,67.28,52.36,95,36,153,360,115.56,24.23
20/8/21 1:07,LINKUSDT.HB,27.047,27.0462,27.0461,27.0448,27.0447,27.0441,27.0424,27.0414,27.0383,27.0378,95,55.45,95,379.01,0.39,0.33,0.82,21.56,0.28,239,27.0564,27.0584,27.0603,27.0656,27.0666,27.0667,27.0668,27.0669,27.0685,27.0716,18.24,36,67.5,139.98,280,36.96,20,52.36,25,43
20/8/21 1:07,LINKUSDT.HB,27.0458,27.0447,27.0441,27.044,27.0423,27.0414,27.0384,27.0383,27.038,27.0378,5,0.39,0.33,19.45,36,21.56,2.78,0.28,36.96,43,27.0534,27.0535,27.0539,27.0541,27.0548,27.0572,27.0588,27.0603,27.0656,27.0666,9.8,0.89,1.95,95,36,52.36,20,67.5,139.98,280
20/8/21 1:07,LINKUSDT.HB,27.0466,27.0458,27.0447,27.0441,27.0414,27.0397,27.0388,27.0384,27.0383,27.038,5.76,5,0.39,0.33,21.56,25,66,130,0.28,36.96,27.0528,27.053,27.055,27.0551,27.0587,27.0588,27.059,27.0655,27.0656,27.0666,611.93,1.71,67.5,36,5.48,20,52.36,15.15,139.98,280
20/8/21 1:07,LINKUSDT.HB,27.0446,27.0414,27.0383,27.0377,27.0376,27.0369,27.0362,27.0358,27.0353,27.0351,0.74,21.56,0.28,25,3.08,36,0.36,0.29,5.79,0.33,27.0447,27.0496,27.0498,27.0518,27.0522,27.0528,27.0536,27.0592,27.0639,27.064,1.32,9.37,103.5,60,52.36,36.96,80,36.97,86.57,25
20/8/21 1:07,LINKUSDT.HB,27.0446,27.0414,27.0383,27.0379,27.0376,27.0363,27.0362,27.0358,27.0354,27.0353,0.74,21.56,0.28,36,3.08,5,0.36,0.29,19.45,5.79,27.0447,27.0493,27.0498,27.0505,27.0508,27.0511,27.0518,27.0528,27.0536,27.0592,1.32,8.38,67.5,36,52.36,20,60,36.96,80,36.97
20/8/21 1:07,LINKUSDT.HB,27.0446,27.0414,27.0383,27.0379,27.0376,27.0363,27.0362,27.0358,27.0354,27.0353,0.74,21.56,0.28,36,3.08,5,0.36,0.29,19.45,5.79,27.0447,27.0496,27.0497,27.0498,27.0505,27.0508,27.0511,27.0518,27.0528,27.0536,1.32,2.99,10.41,67.5,36,52.36,20,60,36.96,80
20/8/21 1:07,LINKUSDT.HB,27.0383,27.0376,27.0363,27.0362,27.0358,27.0353,27.0351,27.0342,27.0339,27.0334,0.28,3.08,5,0.36,0.29,5.79,0.33,0.22,0.4,19.07,27.0431,27.0432,27.0446,27.045,27.0496,27.0499,27.0511,27.0518,27.0522,27.0528,423.45,95,95,67.5,36,52.36,20,60,138,36.96
20/8/21 1:07,LINKUSDT.HB,27.0383,27.0376,27.0362,27.0358,27.0353,27.0351,27.0342,27.0339,27.0337,27.0335,0.28,3.08,0.36,0.29,5.79,0.33,0.22,0.4,19.45,5,27.0436,27.0446,27.045,27.0456,27.0477,27.0502,27.0511,27.0518,27.0528,27.0532,12.74,1035.54,67.5,40,59.94,36,20,60,36.96,110
20/8/21 1:07,LINKUSDT.HB,27.0383,27.0376,27.0362,27.0358,27.0353,27.0351,27.0342,27.0339,27.0335,27.0334,0.28,3.08,0.36,0.29,5.79,0.33,0.22,0.4,5,19.07,27.0428,27.0429,27.043,27.0432,27.0435,27.0446,27.045,27.0456,27.0458,27.0486,20,15.09,400.07,412.08,153.11,1035.54,67.5,40,59.94,34.75
20/8/21 1:07,LINKUSDT.HB,27.0408,27.0388,27.0383,27.0376,27.0362,27.036,27.0358,27.0353,27.0351,27.0342,95,19.45,0.28,3.08,0.36,36,0.29,5.79,0.33,0.22,27.0435,27.0446,27.0505,27.0506,27.0508,27.0511,27.0525,27.0557,27.0566,27.0605,136.1635794,1035.54,1.35,40,67.5,20,36.98,40,59.94,147.89
20/8/21 1:07,LINKUSDT.HB,27.0383,27.0378,27.0376,27.0363,27.0362,27.0358,27.0353,27.0351,27.0342,27.0339,0.28,36,3.08,19.45,0.36,0.29,5.79,0.33,0.22,0.4,27.0446,27.0505,27.0506,27.0508,27.0511,27.0525,27.0534,27.0557,27.0605,27.0639,1165.54,9.19,40,67.5,20,36.98,59.94,40,147.89,86.57
20/8/21 1:07,LINKUSDT.HB,27.0349,27.0344,27.0337,27.0325,27.0302,27.0301,27.0296,27.0291,27.0289,27.0288,95,36,0.74,36.99,2.39,20,3.32,0.22,2.72,25,27.0441,27.0442,27.0444,27.0446,27.0458,27.0506,27.0511,27.0525,27.0534,27.0557,13.26,1.05,333.37,1035.54,67.5,99.94,20,36.98,116,40
20/8/21 1:07,LINKUSDT.HB,27.0337,27.0305,27.0296,27.0291,27.0289,27.0283,27.0282,27.0281,27.028,27.0276,5.54,36,3.32,0.22,2.72,0.74,2.55,84.07,8.43,1.54,27.0407,27.0408,27.0435,27.0436,27.0438,27.0446,27.0449,27.0472,27.0487,27.0534,577.8,60.10376912,36,40,95,1055.54,59.94,36.98,182.26,116
20/8/21 1:07,LINKUSDT.HB,27.0379,27.0369,27.0366,27.0365,27.0337,27.0304,27.0303,27.0298,27.0296,27.0291,95,36,307.71,95,5.54,0.56,36.97,32.61,3.32,0.22,27.0446,27.0464,27.0506,27.0516,27.0586,27.0587,27.0592,27.0595,27.0599,27.0628,1035.54,67.5,10,40,40,12.83,25,147.91,20,143.82
20/8/21 1:07,LINKUSDT.HB,27.0363,27.0355,27.0354,27.0349,27.0339,27.0337,27.0327,27.0303,27.0301,27.0298,36,4.6,95,95,4.8,0.74,25,36.97,20,7.61,27.0445,27.0446,27.0464,27.0519,27.0526,27.0585,27.0586,27.0595,27.0599,27.0624,1.05,1035.54,67.5,59.94,40,11.23,40,147.91,20,159
20/8/21 1:07,LINKUSDT.HB,27.0372,27.0371,27.0367,27.0364,27.0337,27.0327,27.0301,27.0298,27.0296,27.0291,8.93,131,401.53,442.81,0.74,25,63,7.61,3.32,0.22,27.0446,27.0464,27.0506,27.0526,27.0531,27.0594,27.0595,27.0599,27.0628,27.0629,1035.54,67.5,40,76.97,59.94,8.25,147.91,20,143.82,25
20/8/21 1:07,LINKUSDT.HB,27.0406,27.0346,27.0337,27.0328,27.0327,27.0301,27.0298,27.0296,27.0291,27.0289,8.99,36,0.74,2.29,25,20,7.61,3.32,0.22,2.72,27.0446,27.0464,27.0505,27.0506,27.0526,27.0595,27.0599,27.0628,27.0629,27.0632,1035.54,67.5,5.8,40,76.97,147.91,20,143.82,25,55.08
20/8/21 1:07,LINKUSDT.HB,27.0445,27.0406,27.0351,27.035,27.0349,27.0337,27.0315,27.0301,27.0298,27.0296,8.99,4.8,0.64,36,36.97,0.74,147.86,20,7.61,3.32,27.0446,27.0464,27.0492,27.0506,27.0526,27.0594,27.0595,27.0599,27.0628,27.0629,1033.56,67.5,59.94,40,76.97,14.71,147.91,20,143.82,25
20/8/21 1:07,LINKUSDT.HB,27.0349,27.0343,27.0337,27.0316,27.0315,27.0306,27.0298,27.0296,27.0291,27.0289,36.97,36,0.74,1.39,147.86,25,7.61,3.32,0.22,2.72,27.0443,27.0444,27.0445,27.0446,27.0464,27.0484,27.0506,27.0509,27.051,27.0526,334.54,10,4.68,1364.53,67.5,59.94,40,34.75,102,40
20/8/21 1:07,LINKUSDT.HB,27.0337,27.0307,27.0298,27.0296,27.0291,27.0289,27.0283,27.0282,27.028,27.0276,0.74,72.98,7.61,3.32,0.22,2.72,0.74,2.55,63.68,1.54,27.0427,27.0428,27.0431,27.0432,27.0435,27.0442,27.0446,27.0464,27.0473,27.0506,10,15.5,36,442.91,406.67,36.98,1033.56,67.5,59.94,40
20/8/21 1:07,LINKUSDT.HB,27.0291,27.0289,27.0283,27.0282,27.028,27.0276,27.0272,27.0265,27.025,27.0249,0.22,2.72,0.74,2.55,8.43,1.54,2.5,36.98,147.87,38.44,27.0322,27.0323,27.0324,27.0342,27.0355,27.0358,27.0375,27.0381,27.0395,27.0397,20,10,361.4,95,120,95,300,441.2,36,130
20/8/21 1:07,LINKUSDT.HB,27.0313,27.0307,27.0294,27.0293,27.0291,27.0289,27.0283,27.0282,27.028,27.0276,36,95,375.07,95,0.5,2.72,0.74,2.55,8.43,1.54,27.0408,27.0418,27.0427,27.0446,27.0455,27.0467,27.0501,27.0528,27.0599,27.0607,36.99,36,3.12,1033.56,160,67.5,59.94,147.88,20,79.14
20/8/21 1:07,LINKUSDT.HB,27.0599,27.0593,27.0592,27.0587,27.0586,27.0573,27.0558,27.0531,27.0503,27.0502,36,442.37,95,326.69,95,36.95,68,66,221.75,7.61,27.071,27.0716,27.073,27.0731,27.0744,27.0745,27.0762,27.0786,27.0798,27.0803,36,95,1.91,95,2.4,3.08,59.94,34.43,0.9,2.5
20/8/21 1:07,LINKUSDT.HB,27.0487,27.0478,27.0458,27.0419,27.0418,27.0405,27.0404,27.0391,27.0388,27.038,36,370.87,36.94,16.42,25,221.75,82.01,0.74,36.45,67.5,27.0584,27.0585,27.0586,27.0589,27.06,27.0603,27.0634,27.0646,27.0647,27.0683,20,5.97,6.9,95,36,95,59.94,36.94,130,130
20/8/21 1:07,LINKUSDT.HB,27.0503,27.0425,27.0418,27.0392,27.0391,27.038,27.0352,27.0346,27.034,27.0339,9.34,36,25,4.68,0.74,67.5,36.95,43,221.75,66,27.0535,27.0536,27.0541,27.0542,27.0549,27.0555,27.0574,27.0646,27.0697,27.0699,1.91,436.9,36,318.09,95,106,59.94,36.94,34.43,16.96
20/8/21 1:07,LINKUSDT.HB,27.0496,27.0493,27.0475,27.0465,27.0448,27.0431,27.0428,27.0427,27.0426,27.0418,36,95,95,67.5,423.51,36.97,7.39,9.34,5,25,27.0574,27.0584,27.0603,27.0646,27.0691,27.0718,27.0745,27.075,27.0769,27.0782,4.18,8.93,36,36.94,86.22,72.85,3.08,55.21,25,43
20/8/21 1:07,LINKUSDT.HB,27.0554,27.0504,27.0494,27.0469,27.0465,27.0464,27.0429,27.0428,27.0411,27.0403,10.08,36,92.2,25,67.5,5,2.08,7.39,12,36.45,27.0599,27.06,27.0612,27.0613,27.0615,27.0622,27.0625,27.0645,27.0676,27.0718,20,95,36,408.35,95,398.59,10,20,59.94,34.43
20/8/21 1:07,LINKUSDT.HB,27.0466,27.0429,27.0428,27.0409,27.0391,27.037,27.0369,27.0352,27.0341,27.034,5,36,7.39,25,0.74,4.39,67.5,36.95,0.72,221.75,27.053,27.0531,27.0535,27.0545,27.0573,27.0574,27.0575,27.0605,27.0622,27.0624,10,6.43,10,95,36,36.95,20,59.94,34.43,164
20/8/21 1:07,LINKUSDT.HB,27.0392,27.0391,27.0338,27.0335,27.0334,27.0331,27.0321,27.0317,27.0296,27.0291,5,0.74,0.72,36,43,25,2.5,7.67,66,0.22,27.0433,27.0434,27.0437,27.0441,27.0443,27.0446,27.0484,27.049,27.0498,27.051,20,10,14.41,450.74,321.95,36,40,40,95,59.94
20/8/21 1:07,LINKUSDT.HB,27.0436,27.0435,27.0433,27.0431,27.0391,27.0388,27.0383,27.0379,27.0378,27.0358,356.67,95,2.06,95,0.74,25,5,67.5,43,196,27.0528,27.0529,27.0548,27.055,27.0632,27.0633,27.0642,27.0678,27.0689,27.0692,0.86,2.83,36,10,9.18,34.43,59.94,25,10,43
20/8/21 1:07,LINKUSDT.HB,27.0451,27.0395,27.0394,27.0391,27.0388,27.0379,27.0324,27.0323,27.0321,27.0313,5,1,36,0.74,25,67.5,7.54,43,2.5,7.67,27.0501,27.0502,27.0504,27.0508,27.0529,27.0535,27.055,27.0567,27.0633,27.0637,20,5.02,326.34,36,2.83,118,10,59.94,34.43,40
20/8/21 1:07,LINKUSDT.HB,27.0422,27.0391,27.0388,27.038,27.0379,27.0324,27.0323,27.0321,27.0313,27.0309,9.75,0.74,25,91.9,67.5,7.54,43,2.5,7.67,66,27.0498,27.0499,27.05,27.0504,27.055,27.059,27.0633,27.0637,27.0658,27.0668,20,4.28,394.64,326.34,10,59.94,34.43,40,38.44,55.2
20/8/21 1:07,LINKUSDT.HB,27.0363,27.0325,27.0322,27.0321,27.0297,27.0291,27.0289,27.0283,27.0282,27.028,8.54,5,0.71,2.5,67.5,0.22,2.72,0.74,2.55,8.43,27.0451,27.0476,27.0528,27.0529,27.054,27.0547,27.0553,27.0618,27.0665,27.0667,3.59,36,9.18,59.94,10,34.43,137,25,43,7.63
20/8/21 1:07,LINKUSDT.HB,27.0248,27.0245,27.0239,27.0215,27.0207,27.0204,27.0198,27.0197,27.0191,27.0186,9.65,0.34,0.5,36,7.77,0.35,0.27,50,0.57,25.95,27.0294,27.0295,27.0348,27.0357,27.0367,27.0412,27.0437,27.0439,27.045,27.0451,10,1.66,36,9.18,34.43,16.96,141,5.81,160,3.59
20/8/21 1:07,LINKUSDT.HB,27.0132,27.0131,27.012,27.0116,27.0095,27.0092,27.0087,27.0086,27.008,27.0079,0.71,95,55.67,3.08,25,0.32,221.75,2.5,55.43,6.51,27.0223,27.0228,27.0249,27.0254,27.0278,27.028,27.0325,27.0333,27.035,27.0382,10,11.18,1.06,95,59.94,34.43,159,160,40,25
20/8/21 1:07,LINKUSDT.HB,27.0174,27.0173,27.0157,27.0141,27.012,27.0116,27.0103,27.0095,27.0092,27.0087,11.76,95,5,16.2,55.67,3.08,67.5,25,0.32,221.75,27.0298,27.0304,27.0313,27.0314,27.0323,27.0333,27.0347,27.035,27.0368,27.0427,95,36,20,95,14.91,40,59.94,40,34.43,40
20/8/21 1:07,LINKUSDT.HB,27.0245,27.024,27.0239,27.0238,27.0236,27.021,27.0209,27.0185,27.0165,27.012,36,13.8,95,3.15,95,16.2,5,67.5,92.3,55.67,27.0349,27.0368,27.0383,27.039,27.0406,27.0408,27.043,27.0439,27.0442,27.0451,1.85,34.43,20,30,132,59.94,25,5.81,43,3.59
20/8/21 1:07,LINKUSDT.HB,27.0309,27.0262,27.0261,27.0256,27.025,27.0185,27.0161,27.0142,27.0138,27.0125,131,13.57,5,19.71,1,67.5,12,25,43,36.98,27.0347,27.0348,27.045,27.0451,27.0455,27.0463,27.047,27.048,27.0509,27.0552,0.87,0.99,5.31,3.59,34.43,20,20,36.99,12,43
20/8/21 1:07,LINKUSDT.HB,27.0357,27.0356,27.0348,27.0337,27.0318,27.0309,27.0293,27.0292,27.0269,27.0268,36,95,10,95,421.36,110,221.75,5,92.3,67.5,27.0451,27.049,27.0503,27.0512,27.0543,27.0559,27.0608,27.0609,27.0629,27.0632,3.59,10,0.66,60,34.43,25,38.58,12,78.34,2.5
20/8/21 1:07,LINKUSDT.HB,27.037,27.0369,27.0363,27.033,27.0323,27.0269,27.0268,27.0228,27.0227,27.0225,3.18,36,9.53,5,16.2,0.71,67.5,221.75,20,25,27.045,27.0451,27.0482,27.049,27.0496,27.0542,27.0543,27.056,27.0586,27.0609,3.6,3.59,20,10,59.94,5.31,34.43,25,80,12
20/8/21 1:07,LINKUSDT.HB,27.0383,27.0318,27.031,27.0309,27.0297,27.0269,27.0268,27.0228,27.0225,27.0201,1.78,36,16.62,8.27,36.97,92.1,67.5,221.75,25,0.63,27.0442,27.0443,27.0448,27.045,27.0451,27.0482,27.0484,27.0495,27.0543,27.056,2.84,334.15,462.6,13.6,3.59,20,59.94,34.72,34.43,25
20/8/21 1:07,LINKUSDT.HB,27.0321,27.031,27.0228,27.0227,27.0218,27.0208,27.0195,27.0189,27.0181,27.0177,3.51,5,16.9,36,16.2,36.98,79.91,221.75,67.5,10,27.0422,27.0423,27.0424,27.0438,27.045,27.0451,27.0459,27.0495,27.0496,27.0561,20,4.98,59.94,95,80,38.02,90,34.72,40,36.97
20/8/21 1:07,LINKUSDT.HB,27.0329,27.0328,27.0324,27.0315,27.031,27.0272,27.0264,27.0219,27.0208,27.0195,3.51,4.83,95,36,5,16.2,67.5,92,36.98,79.91,27.0413,27.0414,27.0421,27.0449,27.045,27.0451,27.0459,27.0469,27.0495,27.0496,3.58,0.3,38.38,4.98,80,38.02,60,59.94,34.72,40
20/8/21 1:07,LINKUSDT.HB,27.0298,27.0291,27.0264,27.0209,27.0208,27.0195,27.0189,27.0177,27.0168,27.0161,36,91.9,83.7,16.9,36.98,79.91,221.75,10,25,12,27.0405,27.0406,27.0407,27.0409,27.0421,27.0431,27.045,27.0451,27.0459,27.0495,115,2.81,130,3.88,38.38,59.94,80,38.02,60,34.72
20/8/21 1:07,LINKUSDT.HB,27.0229,27.022,27.0219,27.0208,27.0189,27.0183,27.0153,27.0152,27.0151,27.0125,36,95,3.93,36.98,16.2,67.5,2.61,221.75,7.4,854.47,27.0343,27.0345,27.035,27.0373,27.0389,27.0416,27.0421,27.0451,27.0472,27.0484,8.66,95,135,59.94,60,137,38.38,38.02,25,36.98
20/8/21 1:07,LINKUSDT.HB,27.0215,27.0205,27.0204,27.0194,27.0185,27.0183,27.0153,27.0134,27.0125,27.012,36,1.48,3.93,92,16.2,67.5,84.56,36.99,854.47,55.67,27.0331,27.0338,27.034,27.035,27.0362,27.0396,27.0407,27.0425,27.0451,27.0472,9.06,95,60,40,95,59.94,156,40,34.43,25
20/8/21 1:07,LINKUSDT.HB,27.0246,27.0245,27.0239,27.0234,27.0207,27.0194,27.0183,27.0153,27.0134,27.0126,47.74,307.71,352.75,95,16.2,92,67.5,84.56,36.99,16.42,27.0303,27.0333,27.0351,27.036,27.0362,27.0418,27.045,27.0451,27.0472,27.0484,0.36,0.82,36,10,95,59.94,5.75,34.43,25,36.98
20/8/21 1:07,LINKUSDT.HB,27.0319,27.0291,27.0264,27.0253,27.0228,27.0227,27.0201,27.0194,27.0178,27.0153,8.03,36,67.5,16.2,239,25,36.98,92,60,84.56,27.0394,27.0395,27.0439,27.045,27.0451,27.0461,27.0484,27.0504,27.0521,27.0538,4.3,36,10,1.62,34.43,59.94,36.98,25,136,34.71
20/8/21 1:07,LINKUSDT.HB,27.0299,27.0298,27.0297,27.0264,27.0262,27.0227,27.0201,27.0179,27.0178,27.0153,36,5.88,1.91,67.5,16.2,92.1,36.98,277,60,84.56,27.0396,27.0397,27.0425,27.0426,27.0439,27.0451,27.047,27.0484,27.0504,27.0538,4.3,36,2.88,95,10,34.43,59.94,36.98,25,34.71
20/8/21 1:07,LINKUSDT.HB,27.0305,27.0222,27.0221,27.0201,27.0177,27.0164,27.0153,27.013,27.0128,27.0126,9.24,2.04,36,36.98,83.7,55.76,84.56,25,10,16.42,27.0335,27.0338,27.0341,27.0349,27.0352,27.0353,27.0359,27.0387,27.0424,27.0451,20,387.36,431.65,11.06,95,95,10,59.94,107,34.43
